#SOCIAL
CharAuto    You scream, 'Geronimo!,' as you chase yourself about the room.~
OthersAuto  $n screams, 'Geronimo!,' as they chase themself about the room.~
End

#SOCIAL
Name        cheep~
CharNoArg   You take a deep breath and chirp, "cheep cheep cheep".~
OthersNoArg $n takes a deep breath and chirps, "cheep cheep cheep".~
CharFound   You take a deep breath and chirp at $N, "cheep cheep cheep"~
OthersFound $n takes a deep breath and chirps at $N, "cheep cheep cheep".~
VictFound   $n takes a deep breath and chirps at you, "cheep cheep cheep".~
End

#SOCIAL
Name        cheer~
CharNoArg   And the peasants rejoiced...~
OthersNoArg $n emits an unrivaled cheer! Woo!~
CharFound   You show your wild enthusiasm for your new friend, $N.~
OthersFound $n cheers maniacally as $N shows them who's boss.~
VictFound   $n cheers you on like it's going out of style.~
CharAuto    Go me!~
OthersAuto  $n thinks $e's pretty damned neat.  Go $n!!!~
End

#SOCIAL
Name        cheesecake~
CharNoArg   You wish you had some cheesecake....yummmm.~
OthersNoArg $n wishes $e had some cheesecake....yummmm.~
CharFound   You start begging $N for some cheesecake...how pathetic.~
OthersFound $n is begging $N for some cheesecake...how pathetic.~
VictFound   $n tells you 'Please!  I'll do anything, just give me some cheesecake!'~
CharAuto    Desperate for cheesecake, you start nibbling on yourself!  Yuck!~
OthersAuto  $n starts thinking $e is a cheesecake and begins to nibble on $mself.  Yuck!~
End

#SOCIAL
Name        chicken~
CharNoArg   You peer around the room for cowards.~
OthersNoArg $n is looking for a coward.~
CharFound   You grin at $N and say 'Chicken?'~
OthersFound $n grins at $N and says 'Chicken?'~
VictFound   $n grins at you and says, 'Chicken?'~
CharAuto    You can't believe what a chicken you are.~
OthersAuto  $n shamefully admits $e's a chicken.~
End

#SOCIAL
Name        chill~
CharNoArg   You mutter the words "chill out" to no one in particular.~
OthersNoArg $n stares off into space and mutters "chill out" to $s imaginary friends. They must be on crack or something.~
CharFound   You wish $N would just chill out!~
OthersFound $n turns to $N and shouts, "Chill out, freako!"~
VictFound   $n turns to you and shouts "Chill out, freako!"~
CharAuto    You chill.~
OthersAuto  $n chills.  They're so cool.~
End

#SOCIAL
Name        chocolate~
CharNoArg   You are suffering from chocolate withdrawals.~
OthersNoArg $n is suffering from chocolate withdrawls.~
CharFound   You give $N a rich chocolate truffle. How sweet!~
OthersFound $n gives $N a rich chocolate truffle. MmmMmMmmmm~
VictFound   $n gives you a rich chocolate truffle. MmmMmMmmmm~
CharAuto    You calm your cravings as you enjoy a rich chocolate truffle. MmmMmmm~
OthersAuto  $n puts a rich chocolate truffle to $s lips. You drool uncontrollably.~
End

#SOCIAL
Name        chop~
CharNoArg   You make chopping motions around you.~
OthersNoArg $n makes chopping motions around $m.~
CharFound   You try to chop off $N's limbs.~
OthersFound $n is attempting to chop off $N's limbs.~
VictFound   $n is attempting to chop off your limbs.~
CharAuto    You pretend to chop off pieces of yourself.~
OthersAuto  $n pretends to chop off pieces of $mself.~
End

#SOCIAL
Name        chortle~
CharNoArg   You chortle with glee.~
OthersNoArg $n chortles with glee.~
CharFound   You chortle loudly at $M.~
OthersFound $n chortles loudly at $N.~
VictFound   $n chortles loudly at you.~
CharAuto    You chortle loudly to yourself.~
OthersAuto  $n chortles loudly to $mself.~
End

#SOCIAL
Name        chuckle~
CharNoArg   You chuckle politely.~
OthersNoArg $n chuckles politely.~
CharFound   You chuckle at $S joke.~
OthersFound $n chuckles at $N's joke.~
VictFound   $n chuckles at your joke.~
CharAuto    You chuckle at your own joke, since no one else would.~
OthersAuto  $n chuckles at $s own joke, since none of you would.~
End

#SOCIAL
Name        cigar~
CharNoArg   You light up a big cigar. All the females leave the room.~
OthersNoArg $n lights up a big cigar. All the females leave the room.~
CharFound   You give $N a big cigar and light it for $M. All the females flee the room.~
OthersFound $n gives a big cigar to $N and light it for $M. All the females flee the room.~
VictFound   $n gives you a big cigar and lights it for you. All the females flee the room.~
CharAuto    You give a cigar to yourself, are you feeling ok?~
OthersAuto  $n gives $mself a cigar.  Hmmmmm.~
End

#SOCIAL
Name        clap~
CharNoArg   You clap your hands together.~
OthersNoArg $n shows $s approval by clapping $s hands together.~
CharFound   You clap at $S performance.~
OthersFound $n claps at $N's performance.~
VictFound   $n claps at your performance.~
CharAuto    You clap at your own performance.~
OthersAuto  $n claps at $s own performance.~
End

#SOCIAL
Name        clue~
CharNoArg   You want to give a clue to yourself? You must have no clue, eh?~
OthersNoArg $n thinks $e has a clue ... but $e is wrong.~
CharFound   You try to give $N a clue ... but $E is totally clueless ... whadda dork, eh?~
OthersFound $n tries to give $N a clue ... but $E is totally clueless ... whadda dork, eh?~
VictFound   $n tries to give you a clue ... $e must think you are totally clueless, eh?~
CharAuto    You want to give yourself a clue? Bonehead!~
OthersAuto  $n tries to give themself a clue ... but $e is totally clueless, eh?~
End

#SOCIAL
Name        coffee~
CharNoArg   You wish someone would give you a cup of coffee.~
OthersNoArg $n wishes someone would offer $m a cup of coffee.~
CharFound   You pour a steaming hot cup of coffee and give it to $N.~
OthersFound $n pours a steaming hot cup of coffee and gives it to $N.~
VictFound   $n pours a steaming hot cup of coffee and gives it to you.~
CharAuto    You pour yourself a cup of coffee. It is a necessity of mud life.~
OthersAuto  $n pours a steaming hot cup of coffee. Bet you had one too!~
End

#SOCIAL
Name        comb~
CharNoArg   You comb your hair - perfect.~
OthersNoArg $n combs $s hair, how dashing!~
CharFound   You patiently untangle $N's hair - what a mess!~
OthersFound $n tries patiently to untangle $N's hair.~
VictFound   $n pulls your hair in an attempt to comb it.~
CharAuto    You pull your hair, but it will not be combed.~
OthersAuto  $n tries to comb $s tangled hair.~
End

#SOCIAL
Name        comfort~
CharNoArg   Do you feel uncomfortable?~
OthersNoArg $n tries to comfort $mself, $e looks uncomfortable.~
CharFound   You comfort $M.~
OthersFound $n comforts $N.~
VictFound   $n comforts you.~
CharAuto    You make a vain attempt to comfort yourself.~
OthersAuto  $n has no one to comfort $m but $mself.~
End

#SOCIAL
Name        concentrate~
CharNoArg   You concentrate on the universe for a moment.~
OthersNoArg $n appears to be concentrating quite seriously.~
CharFound   You concentrate on $M for a moment.~
OthersFound $n concentrates.  $N seems to be the reason.~
VictFound   $n is focusing all $s concentration on you.~
CharAuto    You concentrate on your self-image for a bit, and feel much better!~
OthersAuto  $n seems lost in concentration on personal thoughts.~
End

#SOCIAL
Name        contemplate~
CharNoArg   Quiet!  $n is in a very thoughtful mood.~
OthersNoArg $n appears to be deep in thought.~
CharFound   You wish that $N would think about what $E does occasionally.~
OthersFound $n wishes that $N would spend some time thinking before acting!~
VictFound   $n hopes you thought this through for once.~
CharAuto    You slap your forehead and wonder why you don't think before you act!~
OthersAuto  Shaking $s head, $n wonders where $s brains went to today.~
End

#SOCIAL
Name        cookie~
CharNoArg   You munch thoughtfully on a chocolate-chip cookie.~
OthersNoArg $n munches thoughtfully on a chocolate-chip cookie.~
CharFound   You give a delectable chocolate-chip cookie to $N.~
OthersFound $n gives a delectable chocolate-chip cookie to $N.~
VictFound   $n gives a delectable chocolate-chip cookie to you.~
CharAuto    You want to give a cookie to yourself? ~
OthersAuto  $n tries to give a cookie to $mself. How selfish!~
End

#SOCIAL
Name        corner~
CharNoArg   You quietly go to your corner and hide.~
OthersNoArg $n slinks into the corner and curls into a fetal position.~
CharFound   You send $M to the corner for a few moments of reflection.~
OthersFound $n directs $N to the corner for a few moments of time-out.~
VictFound   $n points to you and then the corner.  You're in trouble now.~
CharAuto    You acknowledge your mistake and send yourself to the corner.~
OthersAuto  $n puts $s head down and shamefully walks to the corner.~
End

#SOCIAL
Name        cough~
CharNoArg   You cough to clear your throat and eyes and nose and....~
OthersNoArg $n coughs loudly.~
CharFound   You cough loudly.  It must be $S fault, $E gave you this cold.~
OthersFound $n coughs loudly, and glares at $N, like it is $S fault.~
VictFound   $n coughs loudly, and glares at you.  Did you give $m that cold?~
CharAuto    You cough loudly.  Why don't you take better care of yourself?~
OthersAuto  $n coughs loudly.  $n should take better care of $mself.~
End

#SOCIAL
Name        cower~
CharNoArg   What are you afraid of?~
OthersNoArg $n cowers in the corner from claustrophobia.~
CharFound   You cower in the corner at the sight of $M.~
OthersFound $n cowers in the corner at the sight of $N.~
VictFound   $n cowers in the corner at the sight of you.~
CharAuto    You cower in the corner at the thought of yourself.  You scaredy cat!~
OthersAuto  $n cowers in the corner.  What is wrong with $m now?~
End

#SOCIAL
Name        cpr~
CharNoArg   You lie still hoping someone will try to resuscitate you.~
OthersNoArg $n plays dead. You notice $s lips are puckered...~
CharFound   You give $N mouth-to-mouth resuscitation!~
OthersFound $n locks lips with $N. Is that allowed?~
VictFound   $n tries to resuscitate you. Maybe you should stop struggling?~
CharAuto    You perform great feats of agility, barely saving yourself from death.~
OthersAuto  $n astounds you with $s miraculous self-preservation techniques.~
End

#SOCIAL
Name        cringe~
CharNoArg   You cringe in terror.~
OthersNoArg $n cringes in terror!~
CharFound   You cringe away from $M.~
OthersFound $n cringes away from $N in mortal terror.~
VictFound   $n cringes away from you.~
CharAuto    I beg your pardon?~
OthersAuto  $n cringes away from $mself, that has to be difficult.~
End

#SOCIAL
Name        croak~
CharNoArg   You attempt to sing, but it sounds more like a croak. Take lessons :P~
OthersNoArg $n is in obvious need of singing lessons as $e begins to croak out a song!~
CharFound   You croak out the first verse of "Row Row Row Your Boat" to $N. Ick.~
OthersFound $n begins to croak to $N. You realize that $e is attempting to sing "Row Row Row Your Boat". Ick.~
VictFound   $n looks at you and begins to croak out a song. Ugh!~
CharAuto    You hum to yourself.~
OthersAuto  $n begins to croak to $mself.~
End

#SOCIAL
Name        croon~
CharNoArg   You attempt to do you best Alfalfa crooning imitation.~
OthersNoArg $n attempts to do $s best Alfalfa crooning imitation.~
CharFound   You croon "A Poem as Lovely as a Tree" to $N.~
OthersFound $n croons "A Poem as Lovely as a Tree" to $N.~
VictFound   $n croons "A Poem as Lovely as a Tree" to you.~
CharAuto    You open your throat and release a mind-rattling croak!~
OthersAuto  $n opens $s throat and releases a mind-rattling croak!~
End

#SOCIAL
Name        cross~
CharNoArg   You cross your fingers and hope for the best.~
OthersNoArg $n crosses $s fingers for good luck.~
CharFound   You cross your fingers for $N and wish $M good luck.~
OthersFound $n crosses $s fingers and wishes $N the best of luck.~
VictFound   $n crosses $s fingers for you and wishes you good luck.~
End

#SOCIAL
Name        cruel~
CharNoArg   You make a face so cruel that everyone takes a step back in fear!~
OthersNoArg $n makes a face so cruel that everyone takes a step back in fear!~
CharFound   You give $N a look so cruel that $E fears for $S life!~
OthersFound $n gives $N a look so cruel that $E fears for $S life!~
VictFound   $n gives you a look so cruel that you fear for your life!~
End

#SOCIAL
Name        crush~
CharNoArg   You squint and hold two fingers up, saying 'I'm crushing your heads!'~
OthersNoArg $n squints and holds two fingers up, saying 'I'm crushing your heads!'~
CharFound   You hold two fingers up at $M and say, 'I'm crushing your head!'~
OthersFound $n holds two fingers up at $N and says, 'I'm crushing your head!'~
VictFound   $n holds two fingers up at you and says, 'I'm crushing your head!'~
CharAuto    You crush yourself.  YEEEEOOOUUUUCH!~
OthersAuto  $n crushes $mself into the ground.  OUCH!~
End

#SOCIAL
Name        cry~
CharNoArg   Waaaaah ...~
OthersNoArg $n bursts into tears.~
CharFound   You cry on $S shoulder.~
OthersFound $n cries on $N's shoulder.~
VictFound   $n cries on your shoulder.~
CharAuto    You cry to yourself.~
OthersAuto  $n sobs quietly to $mself.~
End

#SOCIAL
Name        cuddle~
CharNoArg   Whom do you feel like cuddling today?~
OthersNoArg $n looks like $e needs someone to cuddle.~
CharFound   You cuddle $M.~
OthersFound $n cuddles $N.~
VictFound   $n cuddles you.~
CharAuto    You must feel very cuddly indeed.~
OthersAuto  $n cuddles up to $s shadow.  What a sorry sight.~
End

#SOCIAL
Name        curse~
CharNoArg   You swear loudly for a long time.~
OthersNoArg $n swears: @*&^%@*&!~
CharFound   You swear at $M.~
OthersFound $n swears at $N.~
VictFound   $n swears at you!  Where are $s manners?~
CharAuto    You swear at your own mistakes.~
OthersAuto  $n starts swearing at $mself.  Why don't you help?~
End

#SOCIAL
Name        curtsey~
CharNoArg   You curtsey to your audience.~
OthersNoArg $n curtseys gracefully.~
CharFound   You curtsey to $M.~
OthersFound $n curtseys gracefully to $N.~
VictFound   $n curtseys gracefully for you.~
CharAuto    You curtsey to your audience (yourself).~
OthersAuto  $n curtseys to $mself, since no one is paying attention to $m.~
End

#SOCIAL
Name        daggers~
CharNoArg   You glare icy daggers around the room.~
OthersNoArg $n glares icy daggers around the room.~
CharFound   You glare icy daggers at $N.~
OthersFound $n glares icy daggers at $N.~
VictFound   $n glares icy daggers at you. Yikes.~
CharAuto    Buy yourself a straitjacket and a rubber room and you're all set to go.  Psycho.~
OthersAuto  $n is requesting a rubber room and a straitjacket. Pronto!~
